..Men of Honor,1
..Gone in 60 Seconds,0
..Men in Black II,0
..Catch Me If You Can,1
..Hulk,0
..Monster,0
..Paycheck,0
..Seabiscuit,1
..Coffee and Cigarettes,1
..The Italian Job,1
..The Last Samurai,1
..Lost in Translation,1
..The Matrix Reloaded,1
..The Matrix Revolutions,1
..Mona Lisa Smile,1
..Drive,1
..Moneyball,1
..Thor,1
..The Adventures of Tintin,1
..We Bought a Zoo,1
..Limitless,1
..Extremely Loud and Incredibly Close,1
..Justin Bieber: Never Say Never,1
..Transformers: Dark of the Moon,1
..Sherlock Holmes: A Game of Shadows,1
..Battleship,1
..Ghosts of Girlfriends Past,1
..The Invention of Lying,1
..Paul Blart: Mall Cop,1
..Transformers: Revenge of the Fallen,1
..Underworld: Rise of the Lycans,1
..Did You Hear About the Morgans?,1
..G.I. Joe: The Rise of Cobra,1
..Harry Potter and the Half-Blood Prince,1
..Burlesque,1
..Conviction,1
..Daybreakers,1
..Freakonomics,1
..Frozen,1
..Inception,1
..Kick-Ass,1
..Knucklehead,1
..Legendary,1
..Machete,1
..Marmaduke,1
..Megamind,1
..Predators,1
..Red,1
..Salt,1
..Secretariat,1
..Tangled,1
..The Bounty Hunter,1
..Eat Pray Love,1
..Edge of Darkness,1
..Iron Man 2,1
..Knight and Day,1
..Paranormal Activity 2,1
..The Perfect Game,1
..Ramona and Beezus,1
..Resident Evil: Afterlife,1
..Shrek Forever After,1
..The Social Network,1
..The Sorcerer's Apprentice,1
..Step Up 3D,1
..Toy Story 3,1
..When in Rome,1
..The Book of Eli,1
..Clash of the Titans,1
..Death at a Funeral,1
..The Twilight Saga: Eclipse,1
..From Paris with Love,1
..The Company Men,1
..Hot Tub Time Machine,1
..Love &amp; Other Drugs,1
..The Spy Next Door,1
..How to Train Your Dragon,1
..Sex and the City 2,1
..She's Out of My League,1
..Wall Street: Money Never Sleeps,1
..Bridesmaids,1
..Carnage,1
..Colombiana,1
..Footloose,1
..Hugo,1
..Insidious,1
..Moneyball,1
..Rio,1
..Thor,1
..Cars 2,1
